1675310.0	22.711000442504883	0.0	0.0033387879375368357	0.19548575580120087	0.699999988079071	0.0	
1675315.0	22.684999465942383	0.0	-0.0030873084906488657	0.2270408421754837	0.699999988079071	0.0	
1675320.0	22.684999465942383	0.0	-0.006964119616895914	0.22677531838417053	0.699999988079071	0.0	
1675325.0	22.684999465942383	0.0	-0.008899488486349583	0.213507279753685	0.699999988079071	0.0	
1675330.0	22.684999465942383	0.0	0.07355978339910507	0.20227211713790894	0.699999988079071	0.0	
1675335.0	22.684999465942383	0.0	0.16582821309566498	0.21022292971611023	0.699999988079071	0.0	
1675340.0	22.684999465942383	0.0	0.21188311278820038	0.24800066649913788	0.699999988079071	0.0	
1675345.0	22.684999465942383	0.0	0.22973224520683289	0.24863186478614807	0.699999988079071	0.0	
1675350.0	22.70599937438965	0.0	0.22944043576717377	0.22260946035385132	0.699999988079071	0.0	
1675355.0	22.70599937438965	0.0	0.21110720932483673	0.18459665775299072	0.699999988079071	0.0	
1675360.0	22.70599937438965	0.0	0.18265418708324432	0.1471606194972992	0.699999988079071	0.0	
1675365.0	22.70599937438965	0.0	0.14996202290058136	0.10493407398462296	0.699999988079071	0.0	
1675370.0	22.70599937438965	0.0	0.11713699996471405	0.06940902024507523	0.699999988079071	0.0	
1675375.0	22.70599937438965	0.0	0.08682266622781754	0.042535606771707535	0.699999988079071	0.0	
1675380.0	22.81800079345703	0.0	0.06051613762974739	-0.015307420864701271	0.699999988079071	0.0	
1675385.0	22.81800079345703	0.0	0.03886029124259949	-0.07417558878660202	0.699999988079071	0.0	
1675390.0	22.81800079345703	0.0	0.021899662911891937	-0.10922398418188095	0.699999988079071	0.0	
1675395.0	22.81800079345703	0.0	0.04312834143638611	-0.13418206572532654	0.699999988079071	0.0	
1675400.0	22.81800079345703	0.0	0.08571967482566833	-0.13725094497203827	0.699999988079071	0.0	
1675405.0	22.81800079345703	0.0	0.1080668717622757	-0.07989764213562012	0.699999988079071	0.0	
1675410.0	22.81800079345703	0.0	0.11605049669742584	-0.032913241535425186	0.699999988079071	0.0	
1675415.0	22.975000381469727	0.0	0.11199203133583069	-0.0011579053243622184	0.699999988079071	0.0	
1675420.0	22.975000381469727	0.0	0.10053203254938126	-0.012645544484257698	0.699999988079071	0.0	
1675425.0	22.975000381469727	0.0	0.0852322056889534	-0.010290556587278843	0.699999988079071	0.0	
1675430.0	22.975000381469727	0.0	0.0826682299375534	-0.029247989878058434	0.699999988079071	0.0	
1675435.0	22.975000381469727	0.0	0.08210518956184387	-0.05323752388358116	0.699999988079071	0.0	
1675445.0	23.187999725341797	0.0	0.06490378081798553	-0.06875389069318771	0.699999988079071	0.0	
1675450.0	23.187999725341797	0.0	0.10725204646587372	-0.03982802480459213	0.699999988079071	0.0	
1675455.0	23.187999725341797	0.0	0.22271594405174255	-0.009226241149008274	0.699999988079071	0.0	
1675460.0	23.187999725341797	0.0	0.2807098925113678	0.002851232886314392	0.699999988079071	0.0	
1675470.0	23.187999725341797	0.0	0.31803634762763977	0.08709972351789474	0.699999988079071	0.0	
1675475.0	23.187999725341797	0.0	0.3100803792476654	0.13584274053573608	0.699999988079071	0.0	
1675485.0	23.354000091552734	0.0	0.24879801273345947	0.18491224944591522	0.699999988079071	0.0	
1675490.0	23.354000091552734	0.0	0.2049112766981125	0.16859275102615356	0.699999988079071	0.0	
1675495.0	23.354000091552734	0.0	0.24112507700920105	0.17345944046974182	0.699999988079071	0.0	
1675500.0	23.354000091552734	0.0	0.290037602186203	0.15230807662010193	0.699999988079071	0.0	
